_id,name,locationStatus,direction,timestamp,rssiOne,rssiTwo
D543817923EE16C3C122BCE253B958AB,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368145430,-81,-70
E64F87BAC6FB1920D7FC1682CE0BDDBF,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368147390,-85,-79
4C47C041C3764F43D3FB7D3D9B5FFC90,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368147090,-75,-64
504932756DA21254A696519D780A39B6,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368146450,-85,-75
294706CF362DCB6F0CFA29A2A14FBC82,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368147298,-84,-70
70423759F238E60F45E7A154965800AD,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368147390,-85,-79
08484936B0DBB3E4B8E067D36EE6FF8C,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368147090,-75,-60
3B4AB734F68375BBD58D505D55A07097,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368147593,-80,-74
F546C33D65BC8BEB59B92EC96574E2B5,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368148280,-79,-74
ED4EBBC32561EBCD00D4277542732AB6,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368149489,-81,-76
884467C1916D769EE943580B579DCA8F,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368150263,-77,-61
434FD6543DA466B69B0B5B70FBFAE985,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368148540,-77,-80
DF4E1EAB1BB3660D7A5D93A5D255A29F,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368149813,-74,-78
E043301A699D1B1BECD57D30F7DA7689,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368149489,-81,-75
19404ACFA4ED26FE882C98E1ABFF4096,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368150263,-77,-63
7D4F0E2D984C737D2E99072FD2CAE6B3,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368149399,-72,-79
FC4B6DA5496BD9165C763EBDB6E1A9A2,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368150901,-73,-78
51400654E78F6D398823FD37F3B933B8,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368151102,-79,-80
57472BD30F128A965E7CD08E0C913D81,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368151341,-76,-63
544F566F72DC33092EA829EBDB40269B,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368151293,-75,-74
2D419DA465ACDAB93A9333824BCF4799,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368153821,-77,-74
5A4A8A8C1F2AD17DF9C393D5C2561D8C,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368152480,-82,-74
DA491F1383BD9B1BAB3E34BDB29E3EA3,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368153763,-78,-69
C94566176A41033E14CED14E25A05CB1,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368152530,-75,-78
C143A4F565966DF1D316F147E1841285,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368153821,-77,-71
DB4AA0010F139E0104B86F6CD9F865A3,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368153500,-83,-79
7E4597E3BC6D390D98195C0788E688B7,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368153763,-78,-64
DA4EDA5E0251AF4891E61F3947D093AB,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368153382,-75,-85
EF483BFFFE771BAF9BFAED101C1178AB,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368154749,-75,-77
E1493EE0913D3635ECCFE95B6ACDD79F,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368154693,-86,-78
954668089CF724FA1BB197377C6F9CA9,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368154400,-78,-64
E042D27ABCC79A257E1947182AFED992,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368154500,-67,-86
B34D448EAEB84311D79DF5E6EA3DE1A9,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368156451,-85,-84
3B4A12F058B30BC56AE719DABFAC1E98,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368156205,-86,-80
4040D86EA0390ED9927619A09B9F17BF,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368155982,-78,-66
6D47EA6DADBF4C2670DE9017B187C9B4,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368156332,-80,-88
F94C3D3438E449DE1F5190C4C0E31D92,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368157676,-78,-79
294D2091224E8961E3D96256B729DAB9,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368157544,-79,-76
B84C3E7EA77B08EA00178075A2633887,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368157240,-84,-62
964D15C38C36B4783C17634AE9378A8D,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368157593,-80,-79
9A478469B144B0076AACDCEE3B39A788,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368158351,-75,-83
6442448C9C6372DF59A8CBE2265A9A9B,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368158302,-76,-81
B547AFBC9D9B3BD39E627E14C87D40B4,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368158593,-79,-66
3C4BD8D42429AEAF9013EAE240621E81,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368159118,-77,-87
E4499FF82B836D47A2593CEB7E795BA7,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368160265,-74,-84
7749639863B93690670FBD18E94AC488,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368160468,-88,-71
734F24C30FA3F7DD81DA16971450A1A8,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368161490,-76,-88
25448142F918555E3F76E789D47A34A5,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368161484,-74,-87
D24578D8FFD449A4F783A4C59A135D8F,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368161615,-80,-79
AB4FFA6563E42C46112A08A433AEEB94,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368161401,-80,-83
F144B9026FC136373D2343AB4DBF8F9A,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368161490,-76,-88
CB4ACC28649A5B7B6EFDB089F82C2880,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368161484,-74,-87
7F485E047B1BCAAA19BAE951D5A1059F,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368162562,-83,-82
E14F8645869E7B98D00752FA589C4AB1,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368163656,-84,-80
344021F91742C280BAA7F669E2633280,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368165152,-77,-88
AA43BC5D489401FAB58E33BE927508AD,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368162488,-72,-83
53435A79E922677D8CF53C3F43720AB9,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368164598,-80,-77
6947A558355BBB9F1B005EE2DB3D26B6,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368163656,-84,-86
834DCC13261474A79CE2A2CA046748AB,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368165152,-77,-74
CA4C1B12A104CF9206ADD3FE5087F981,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368164070,-76,-76
404BB85D516CE4EE1CB14E92555D7984,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368165336,-71,-77
E240B87650E70D946B27EEAC40E78EB2,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368165790,-79,-89
39481E5F4C7C0D6530686E79005DB196,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368165152,-77,-74
624136227D2019B17A72CDCEF0EC8F81,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368164987,-80,-72
794F40CCF8B8761AC7F15E4176B533AF,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368166599,-74,-79
484D31F8FF46B7F3077BE69DE39AB087,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368167750,-81,-84
4F4EF9D9DEB4BC817E6C4B1DE22FF796,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368166393,-78,-74
604516F7CD1233A9B83F743E44A4A5A2,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368166445,-85,-64
484B50B1013617B4BCCCBF09CB37D9B6,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368167578,-76,-75
A645B99BB4FB8BE25B2D2F72D2FC5AA4,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368167750,-81,-80
0B4CD6E0F820675BB47E42439FA725A5,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368167584,-80,-79
FD4E6626F904E668537F3B8F569AF9AC,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368170097,-78,-73
D14E16F9DE47E66562B073922777E0B6,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368169377,-88,-84
8C45D8BF065B72A962B064D9474058B8,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368172835,-73,-80
5146DAF8674B84A3B30DE7CEAF9683B7,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368169225,-77,-72
E24160684C9C6175B5372D23AD9E2883,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368170097,-78,-74
8B434BDBC87F9CBF986E80B2C24FF393,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368170447,-81,-84
A746C07019185ABC592D1B428E26D787,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368172835,-73,-71
EA49A42E495E46254CF2C9CE5E7776B6,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368170394,-69,-75
764F0C91BA4709DDAE5BB646DACEF3A0,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368171362,-74,-74
2E465E5886B33D71880C489365A486B3,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368171483,-76,-77
AC436036D5B7510551A9CA2258A62EA3,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368172835,-73,-71
AD4B37E25602247B9313FFD73CFC929D,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368172319,-79,-75
C44E8F36083A7D0B3ABB12023D912D87,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368171586,-76,-74
DF4540C915D966471EC1DE861DCA389C,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368173252,-84,-79
9A430EA373C2C494DE7BF719A0B8D68A,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368172835,-73,-71
89428B8167029C89EFA4E52CAFA0F6A3,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368174413,-76,-78
3441917C356E5EFEDB7912A9B195CEA9,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368173522,-65,-82
E14F950BC942E1096CB3BAB3795FF3A3,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368174527,-79,-74
3B49F3E1ADC1EC9A9DC35038F5DC94BF,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368176866,-81,-72
9543A73DAECC74C7D8A311C1114E2880,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368174413,-76,-78
584A32BD44556A39F85A8D6A7B9F23B2,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368174464,-67,-80
284F3BFA87D78BFC4B272DF55C7E1D95,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368175336,-77,-74
3B4995E3DF85027703F6E787716D5985,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368176866,-81,-80
5644CC40B78C90EACEB9D0877F4CBC95,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368176701,-69,-78
39427295730908E9459D59D1954CFC85,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368175445,-70,-82
314804D92C42E8EE4A16033342EA55A5,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368176876,-77,-76
D2459CA390C4E8FC1C47EA705A29A399,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368176866,-81,-74
F1453694A0E886EE8D794B03E154AF98,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368176701,-69,-76
11420FD882C0149C120DA484C00E04AC,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368177439,-80,-75
F54C0D23A00733315F76A5C3DC3F7797,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368178243,-83,-78
2345E1A6708C2FFD849A4ED8DF764D88,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368180430,-85,-77
0A47425441760C1CE88DB1742E53B5B1,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368178136,-79,-77
3B4060A4BC9BE0C24D4F87E1DF0AE9B5,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368178393,-74,-86
B24C9AA69EFC6859340EB9982084F3BA,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368179672,-85,-82
A64DCDDCCB07BF2D652057FBD295EC8C,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368180430,-85,-75
63455A8BEE28B16B368748B886929385,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368179406,-79,-79
944089514BACA67543B145E0B4BCC3B9,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368179602,-71,-74
0A48D284DC78A654C88D77A4D21175B3,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368181276,-82,-76
0A4AD5157008E581168CAFBFCC5E42B6,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368181121,-76,-75
1D46AE6B58534D626919C2494F0B28BA,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368182115,-76,-74
2B43EEE689A4673BFDC1D798567E02AF,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368182730,-84,-83
E543737FBA88F103C3BC13C6EBDF95A2,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368184260,-82,-79
C140BFD5D193BEA8DBBE70EFA92E12B0,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368182115,-76,-74
184F11197FBAB24E7A4819C22954B487,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368183314,-86,-86
694022473A11E4607C13EA86DD099B9C,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368184260,-82,-81
B04BD8D25835E81AA4C6161911553CB7,FF:FF:C2:1E:05:19,IN_VESTIBULE,UNKNOWN,1551368186374,-83,-75
7847BE89D16837B279EC5983835ACB9F,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368184684,-74,-74
E6463331F7E2865802C0EE4CDE557291,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368185665,-83,-89
EE449F30351C7C08414801BA3E69FE87,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368185813,-75,-81
644BAB104C41FE0BA6C362CD3EA26DA2,FF:FF:C2:1E:05:19,IN_VESTIBULE,UNKNOWN,1551368186374,-83,-75
084F7931A1327011772646C9FE23A485,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368185434,-74,-80
B74272830FEFC8996E1AD3BB169E13AB,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368186240,-88,-82
5542980BCD819A7184EF3070ED1148B4,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368186473,-78,-78
574A80EF6F43D13C532696D5EEF61C8B,FF:FF:C2:1E:05:19,IN_VESTIBULE,UNKNOWN,1551368186374,-83,-74
AC4A0E15E3C0187CD8398EF4ACAC71A1,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368186379,-75,-75
DF45BE98235726EE0E5A2A8D0FA625A5,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368187462,-92,-76
09460E18EBA2B33D692F27BA43432393,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368187567,-84,-72
4C4394D6411E1D406E0911E411D84AB4,FF:FF:C2:1E:05:19,IN_VESTIBULE,UNKNOWN,1551368188038,-82,-74
79493203578944A7499294601D36E184,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368187538,-70,-76
C0448281B8AE8F94AC494EF8E2B03380,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368190601,-91,-74
714F29B0D9DF201E22EF1D3AB899069D,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368189289,-80,-73
BB42797B04217CA0871E883525F4BA90,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368189648,-80,-79
29474C703632841B2760A5213BCA71A9,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368189345,-69,-77
0446F3D3FF9F353181C30FC9BF1AF889,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368190601,-91,-74
A54EAED0C69E415D214BC99E97E34A83,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368190666,-87,-81
7341372A4E179CC69D62CF5BFF396394,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368192292,-80,-79
2547FFC7A8472D6124BD058EB20443A5,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368190646,-70,-80
D44C8B141C2102FE2D16FEFEA2457580,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368191478,-93,-72
234DCF957CB0CD50085F4845F98F15AB,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368192927,-85,-81
C2405B7F28C720906C1A059AF8BF95B1,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368192292,-80,-70
B64B31945051FC0A93A177761A6D9897,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368192483,-79,-81
D2485666632E728726C060AF5F6F54A8,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368192582,-89,-79
E44FFD6BB5D10429A4826DA5CC4B61B1,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368192927,-85,-77
D4496DA6BA5930DF6ED38D5C8442F7A6,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368193624,-75,-70
7844CD55DB8666C77B43E5578B2E9492,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368193537,-78,-78
984D96DB95AF8EC216B86207438ED6A4,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368194671,-81,-86
B4423370279CE808DFA7E65D165FCDA1,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368194709,-86,-79
2743E2C8649AFCF1DAE6908C0B94DFB4,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368195757,-81,-64
6F46414C923715A1A9833BA69171129D,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368194077,-71,-80
3745C606C5648B9DEF768254957B52B5,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368195649,-68,-76
EC44E91551433A235517446F55BE7CBE,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368198067,-81,-80
B84FB8FC0DD7F6DEAE72C76E18C4C0BA,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368195757,-81,-64
394C598D9EAED647F4020075C980A19C,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368195667,-66,-78
5A442297B1609F1FFB21458DA25B31A8,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368197546,-79,-79
D0412113C118A007C58189C92BDC029B,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368198067,-81,-79
D34466BD815DB21790EABB154981139E,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368197925,-77,-77
BA449D1046F00AB7E9592995F41C5DA3,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368197483,-70,-82
494045C39C256B917F9C31E9F92929A7,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368198061,-81,-80
D647CF5B37EE0B6D5BAB59F31E57E3AD,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368198067,-81,-79
454DF55053D0346D87C565602EC8DA9F,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368197925,-77,-77
B742A33556A257970F20E8B6A3877F84,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368198021,-74,-82
774FE78093FF02FDC26FFDCAA854B2AA,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368199970,-89,-80
FF4FD2A6A3E0BB4A9EBB241F3C4A479C,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368199223,-85,-85
7E491A94935B1E6060B203506E04D1A5,FF:FF:C2:1E:05:19,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368199761,-82,-76
E34F07FE721BA02DEB0B5C504505D3A6,FF:FF:C2:1E:02:D2,IN_VESTIBULE,FROM_INSIDE_TO_OUTSIDE,1551368199576,-70,-77
1246EE8571A12C1BFAB5B05967247E90,FF:FF:C0:21:EF:A4,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368201183,-83,-80
A544CCBFCA227695DD09C77D50BEB0B4,FF:FF:C0:21:F1:2B,IN_VESTIBULE,FROM_OUTSIDE_TO_INSIDE,1551368201492,-85,-76
